participant_id,condition,participant_uid,image_path,trial_type,user_response,boundary_position,RT,encoding_RT
00002,item_only,item_only_00002,Scenes\124b.jpg,Lure,Foil,Mid,6.50597259999995,3.2550612000013643
00002,item_only,item_only_00002,Foils\090a.jpg,Foil,Foil,,6.297565599998052,
00002,item_only,item_only_00002,Scenes\175a.jpg,Target,Foil,Post,4.455410599999595,2.2736952000013844
00002,item_only,item_only_00002,Objects\118a.jpg,Target,Target,Post,4.846490600000834,3.0878157999977702
00002,item_only,item_only_00002,Foils\097a.jpg,Foil,Lure,,5.911576000002242,
00002,item_only,item_only_00002,Objects\031a.jpg,Target,Target,Mid,20.52437060000011,2.0918373000022257
00002,item_only,item_only_00002,Foils\scenes13.jpg,Foil,Foil,,14.040699900000618,
00002,item_only,item_only_00002,Scenes\042a.jpg,Target,Target,Pre,2.4857145999994827,3.8575832000024093
00002,item_only,item_only_00002,Objects\178a.jpg,Target,Target,Post,2.316072900001018,2.2721433000006077
00002,item_only,item_only_00002,Foils\scenes22.jpg,Foil,Foil,,2.6501238999990164,
00002,item_only,item_only_00002,Scenes\104b.jpg,Lure,Target,Post,3.221635800000513,1.9697789999991075
00002,item_only,item_only_00002,Scenes\034b.jpg,Lure,Target,Mid,10.23104030000104,2.7506289000011748
00002,item_only,item_only_00002,Scenes\169b.jpg,Lure,Lure,Pre,9.11507089999941,3.5496070999979565
00002,item_only,item_only_00002,Objects\073b.jpg,Lure,Target,Pre,1.9753625000012107,3.3121343000020715
00002,item_only,item_only_00002,Scenes\107a.jpg,Target,Target,Pre,1.762398500002746,0.8289196000005177
00002,item_only,item_only_00002,Objects\166b.jpg,Lure,Target,Post,8.907097300001624,2.125209099998756
00002,item_only,item_only_00002,Objects\019b.jpg,Lure,Foil,Pre,11.481088600001383,2.7024812000017846
00002,item_only,item_only_00002,Objects\125a.jpg,Target,Target,Mid,4.793434900002467,3.1465267000021413
00002,item_only,item_only_00002,Objects\094a.jpg,Target,Target,Pre,4.271489000002475,5.8870329999990645
00002,item_only,item_only_00002,Scenes\080a.jpg,Target,Target,Post,0.8264196000018273,2.1097620999971696
00002,item_only,item_only_00002,Scenes\053b.jpg,Lure,Foil,Pre,3.435492200002045,2.604914300001837
00002,item_only,item_only_00002,Scenes\091b.jpg,Lure,Target,Post,1.7561224000019138,2.4927094000013312
00002,item_only,item_only_00002,Foils\scenes18.jpg,Foil,Foil,,1.7509305999992648,
00002,item_only,item_only_00002,Scenes\082b.jpg,Lure,Target,Post,4.174617200002103,2.299092200002633
